52.0,-3959749.543,3350160.597,3699523.787
52.1,-3959749.731,3350159.740,3699524.358
52.2,-3959749.911,3350158.886,3699524.935
52.3,-3959750.082,3350158.035,3699525.519
52.4,-3959750.245,3350157.186,3699526.109
52.5,-3959750.400,3350156.341,3699526.705
52.6,-3959750.546,3350155.498,3699527.308
52.7,-3959750.683,3350154.659,3699527.916
52.8,-3959750.812,3350153.823,3699528.531
52.9,-3959750.933,3350152.990,3699529.152
53.0,-3959751.045,3350152.160,3699529.780
53.1,-3959751.148,3350151.334,3699530.413
53.2,-3959751.243,3350150.512,3699531.051
53.3,-3959751.329,3350149.693,3699531.696
53.4,-3959751.407,3350148.878,3699532.347
53.5,-3959751.476,3350148.067,3699533.003
53.6,-3959751.537,3350147.259,3699533.664
53.7,-3959751.589,3350146.456,3699534.332
53.8,-3959751.633,3350145.657,3699535.004
53.9,-3959751.668,3350144.862,3699535.682
54.0,-3959751.694,3350144.071,3699536.365
54.1,-3959751.712,3350143.285,3699537.054
54.2,-3959751.721,3350142.503,3699537.748
54.3,-3959751.721,3350141.725,3699538.446
54.4,-3959751.713,3350140.953,3699539.150
54.5,-3959751.696,3350140.185,3699539.859
54.6,-3959751.671,3350139.421,3699540.572
54.7,-3959751.637,3350138.663,3699541.290
54.8,-3959751.595,3350137.909,3699542.013
54.9,-3959751.544,3350137.161,3699542.741
55.0,-3959751.484,3350136.418,3699543.473
55.1,-3959751.416,3350135.680,3699544.209
55.2,-3959751.339,3350134.947,3699544.950
55.3,-3959751.254,3350134.219,3699545.695
55.4,-3959751.160,3350133.497,3699546.444
55.5,-3959751.058,3350132.781,3699547.198
55.6,-3959750.947,3350132.070,3699547.955
55.7,-3959750.827,3350131.364,3699548.717
55.8,-3959750.699,3350130.665,3699549.482
55.9,-3959750.563,3350129.971,3699550.251
56.0,-3959750.418,3350129.284,3699551.023
56.1,-3959750.264,3350128.602,3699551.800
56.2,-3959750.103,3350127.926,3699552.580
56.3,-3959749.932,3350127.257,3699553.363
56.4,-3959749.754,3350126.593,3699554.150
56.5,-3959749.567,3350125.936,3699554.939
56.6,-3959749.371,3350125.285,3699555.733
56.7,-3959749.167,3350124.641,3699556.529
56.8,-3959748.955,3350124.003,3699557.328
56.9,-3959748.735,3350123.372,3699558.130
57.0,-3959748.506,3350122.747,3699558.935
57.1,-3959748.269,3350122.129,3699559.743
57.2,-3959748.024,3350121.518,3699560.553
57.3,-3959747.771,3350120.914,3699561.366
57.4,-3959747.510,3350120.316,3699562.181
57.5,-3959747.240,3350119.726,3699562.999
57.6,-3959746.962,3350119.142,3699563.819
57.7,-3959746.676,3350118.566,3699564.641
57.8,-3959746.383,3350117.997,3699565.466
57.9,-3959746.081,3350117.435,3699566.292
58.0,-3959745.771,3350116.880,3699567.121
58.1,-3959745.453,3350116.333,3699567.951
58.2,-3959745.127,3350115.793,3699568.783
58.3,-3959744.794,3350115.260,3699569.616
58.4,-3959744.452,3350114.735,3699570.452
58.5,-3959744.103,3350114.218,3699571.288
58.6,-3959743.746,3350113.708,3699572.126
58.7,-3959743.381,3350113.206,3699572.966
58.8,-3959743.009,3350112.712,3699573.806
58.9,-3959742.629,3350112.225,3699574.648
59.0,-3959742.241,3350111.747,3699575.491
59.1,-3959741.846,3350111.276,3699576.334
59.2,-3959741.443,3350110.813,3699577.179
59.3,-3959741.033,3350110.358,3699578.024
59.4,-3959740.615,3350109.911,3699578.870
59.5,-3959740.190,3350109.473,3699579.716
59.6,-3959739.758,3350109.042,3699580.563
59.7,-3959739.318,3350108.620,3699581.410
59.8,-3959738.871,3350108.206,3699582.258
59.9,-3959738.417,3350107.800,3699583.106
60.0,-3959737.956,3350107.403,3699583.953
60.1,-3959737.488,3350107.014,3699584.801
60.2,-3959737.012,3350106.633,3699585.649
60.3,-3959736.530,3350106.261,3699586.497
60.4,-3959736.041,3350105.897,3699587.344
60.5,-3959735.545,3350105.542,3699588.191
60.6,-3959735.042,3350105.196,3699589.037
60.7,-3959734.532,3350104.858,3699589.883
